,DATA_RILEVAZIONE,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO
1022,2020-10-19,1389.14,1260.48,592.35,1088.93,691.64,369.22,1.38914,1.26048,0.59235,1.08893,0.69164,0.36922000000000005
1023,2020-10-20,1389.14,1260.48,592.35,1088.93,691.64,369.22,1.38914,1.26048,0.59235,1.08893,0.69164,0.36922000000000005
1024,2020-10-21,1389.14,1260.48,592.35,1088.93,691.64,369.22,1.38914,1.26048,0.59235,1.08893,0.69164,0.36922000000000005
1025,2020-10-22,1389.14,1260.48,592.35,1088.93,691.64,369.22,1.38914,1.26048,0.59235,1.08893,0.69164,0.36922000000000005
1026,2020-10-23,1389.14,1260.48,592.35,1088.93,691.64,369.22,1.38914,1.26048,0.59235,1.08893,0.69164,0.36922000000000005
1027,2020-10-24,1389.14,1260.48,592.35,1088.93,691.64,369.22,1.38914,1.26048,0.59235,1.08893,0.69164,0.36922000000000005
1028,2020-10-25,1389.14,1260.48,592.35,1088.93,691.64,369.22,1.38914,1.26048,0.59235,1.08893,0.69164,0.36922000000000005
1029,2020-10-26,1387.72,1258.51,591.89,1085.36,690.36,367.89,1.38772,1.25851,0.59189,1.0853599999999999,0.69036,0.36789
1030,2020-10-27,1387.72,1258.51,591.89,1085.36,690.36,367.89,1.38772,1.25851,0.59189,1.0853599999999999,0.69036,0.36789
1031,2020-10-28,1387.72,1258.51,591.89,1085.36,690.36,367.89,1.38772,1.25851,0.59189,1.0853599999999999,0.69036,0.36789
1032,2020-10-29,1387.72,1258.51,591.89,1085.36,690.36,367.89,1.38772,1.25851,0.59189,1.0853599999999999,0.69036,0.36789
1033,2020-10-30,1387.72,1258.51,591.89,1085.36,690.36,367.89,1.38772,1.25851,0.59189,1.0853599999999999,0.69036,0.36789
1034,2020-10-31,1387.72,1258.51,591.89,1085.36,690.36,367.89,1.38772,1.25851,0.59189,1.0853599999999999,0.69036,0.36789
1035,2020-11-01,1387.72,1258.51,591.89,1085.36,690.36,367.89,1.38772,1.25851,0.59189,1.0853599999999999,0.69036,0.36789
1036,2020-11-02,1383.88,1254.77,591.55,1069.79,677.18,354.89,1.38388,1.25477,0.5915499999999999,1.06979,0.67718,0.35489
1037,2020-11-03,1383.88,1254.77,591.55,1069.79,677.18,354.89,1.38388,1.25477,0.5915499999999999,1.06979,0.67718,0.35489
1038,2020-11-04,1383.88,1254.77,591.55,1069.79,677.18,354.89,1.38388,1.25477,0.5915499999999999,1.06979,0.67718,0.35489
1039,2020-11-05,1383.88,1254.77,591.55,1069.79,677.18,354.89,1.38388,1.25477,0.5915499999999999,1.06979,0.67718,0.35489
1040,2020-11-06,1383.88,1254.77,591.55,1069.79,677.18,354.89,1.38388,1.25477,0.5915499999999999,1.06979,0.67718,0.35489
1041,2020-11-07,1383.88,1254.77,591.55,1069.79,677.18,354.89,1.38388,1.25477,0.5915499999999999,1.06979,0.67718,0.35489
1042,2020-11-08,1383.88,1254.77,591.55,1069.79,677.18,354.89,1.38388,1.25477,0.5915499999999999,1.06979,0.67718,0.35489
1043,2020-11-09,1378.34,1248.72,592.46,1072.5,677.64,364.56,1.37834,1.24872,0.59246,1.0725,0.67764,0.36456
1044,2020-11-10,1378.34,1248.72,592.46,1072.5,677.64,364.56,1.37834,1.24872,0.59246,1.0725,0.67764,0.36456
1045,2020-11-11,1378.34,1248.72,592.46,1072.5,677.64,364.56,1.37834,1.24872,0.59246,1.0725,0.67764,0.36456
1046,2020-11-12,1378.34,1248.72,592.46,1072.5,677.64,364.56,1.37834,1.24872,0.59246,1.0725,0.67764,0.36456
1047,2020-11-13,1378.34,1248.72,592.46,1072.5,677.64,364.56,1.37834,1.24872,0.59246,1.0725,0.67764,0.36456
1048,2020-11-14,1378.34,1248.72,592.46,1072.5,677.64,364.56,1.37834,1.24872,0.59246,1.0725,0.67764,0.36456
1049,2020-11-15,1378.34,1248.72,592.46,1072.5,677.64,364.56,1.37834,1.24872,0.59246,1.0725,0.67764,0.36456
1050,2020-11-16,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011
1051,2020-11-17,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011
1052,2020-11-18,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011
1053,2020-11-19,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011
1054,2020-11-20,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011
1055,2020-11-21,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011
1056,2020-11-22,1385.46,1255.3,593.49,1089.29,690.09,380.11,1.3854600000000001,1.2552999999999999,0.59349,1.0892899999999999,0.69009,0.38011
1057,2020-11-23,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944
1058,2020-11-24,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944
1059,2020-11-25,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944
1060,2020-11-26,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944
1061,2020-11-27,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944
1062,2020-11-28,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944
1063,2020-11-29,1393.24,1264.11,597.05,1097.21,692.09,379.44,1.39324,1.2641099999999998,0.59705,1.09721,0.69209,0.37944
1064,2020-11-30,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222
1065,2020-12-01,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222
1066,2020-12-02,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222
1067,2020-12-03,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222
1068,2020-12-04,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222
1069,2020-12-05,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222
1070,2020-12-06,1403.62,1275.25,603.39,1117.96,713.45,392.22,1.4036199999999999,1.27525,0.60339,1.11796,0.71345,0.39222
1071,2020-12-07,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344
1072,2020-12-08,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344
1073,2020-12-09,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344
1074,2020-12-10,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344
1075,2020-12-11,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344
1076,2020-12-12,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344
1077,2020-12-13,1409.34,1283.79,606.51,1127.64,716.45,393.44,1.4093399999999998,1.28379,0.60651,1.1276400000000002,0.71645,0.39344
1078,2020-12-14,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402
1079,2020-12-15,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402
1080,2020-12-16,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402
1081,2020-12-17,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402
1082,2020-12-18,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402
1083,2020-12-19,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402
1084,2020-12-20,1412.51,1288.31,609.59,1132.86,725.0,402.0,1.41251,1.2883099999999998,0.6095900000000001,1.13286,0.725,0.402
1085,2020-12-21,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744
1086,2020-12-22,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744
1087,2020-12-23,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744
1088,2020-12-24,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744
1089,2020-12-25,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744
1090,2020-12-26,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744
1091,2020-12-27,1427.58,1304.31,616.67,1141.39,733.64,407.44,1.4275799999999998,1.3043099999999999,0.6166699999999999,1.1413900000000001,0.73364,0.40744
1092,2020-12-28,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089
1093,2020-12-29,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089
1094,2020-12-30,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089
1095,2020-12-31,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089
1096,2021-01-01,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089
1097,2021-01-02,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089
1098,2021-01-03,1434.07,1311.79,621.53,1139.79,729.09,410.89,1.43407,1.31179,0.62153,1.1397899999999999,0.72909,0.41089
1099,2021-01-04,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822
1100,2021-01-05,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822
1101,2021-01-06,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822
1102,2021-01-07,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822
1103,2021-01-08,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822
1104,2021-01-09,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822
1105,2021-01-10,1441.5,1319.04,623.73,1144.64,728.18,408.22,1.4415,1.31904,0.62373,1.14464,0.7281799999999999,0.40822
1106,2021-01-11,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033
1107,2021-01-12,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033
1108,2021-01-13,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033
1109,2021-01-14,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033
1110,2021-01-15,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033
1111,2021-01-16,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033
1112,2021-01-17,1450.07,1324.98,628.9,1152.64,742.55,420.33,1.45007,1.32498,0.6289,1.15264,0.7425499999999999,0.42033
1113,2021-01-18,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435
1114,2021-01-19,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435
1115,2021-01-20,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435
1116,2021-01-21,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435
1117,2021-01-22,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435
1118,2021-01-23,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435
1119,2021-01-24,1465.98,1339.45,633.16,1166.18,759.91,435.0,1.46598,1.33945,0.63316,1.16618,0.75991,0.435
1120,2021-01-25,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911
1121,2021-01-26,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911
1122,2021-01-27,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911
1123,2021-01-28,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911
1124,2021-01-29,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911
1125,2021-01-30,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911
1126,2021-01-31,1476.16,1346.45,636.06,1165.61,772.09,439.11,1.4761600000000001,1.3464500000000001,0.63606,1.1656099999999998,0.77209,0.43911
1127,2021-02-01,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311
1128,2021-02-02,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311
1129,2021-02-03,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311
1130,2021-02-04,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311
1131,2021-02-05,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311
1132,2021-02-06,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311
1133,2021-02-07,1479.99,1350.56,637.11,1171.82,767.45,433.11,1.47999,1.35056,0.6371100000000001,1.1718199999999999,0.7674500000000001,0.43311
1134,2021-02-08,1488.9,1360.65,640.41,1184.5,784.27,460.22,1.4889000000000001,1.3606500000000001,0.6404099999999999,1.1845,0.78427,0.46022
1135,2021-02-09,1488.9,1360.65,640.41,1184.5,784.27,460.22,1.4889000000000001,1.3606500000000001,0.6404099999999999,1.1845,0.78427,0.46022
1136,2021-02-10,1488.9,1360.65,640.41,1184.5,784.27,460.22,1.4889000000000001,1.3606500000000001,0.6404099999999999,1.1845,0.78427,0.46022
1137,2021-02-11,1488.9,1360.65,640.41,1184.5,784.27,460.22,1.4889000000000001,1.3606500000000001,0.6404099999999999,1.1845,0.78427,0.46022
1138,2021-02-12,1488.9,1360.65,640.41,1184.5,784.27,460.22,1.4889000000000001,1.3606500000000001,0.6404099999999999,1.1845,0.78427,0.46022
1139,2021-02-13,1488.9,1360.65,640.41,1184.5,784.27,460.22,1.4889000000000001,1.3606500000000001,0.6404099999999999,1.1845,0.78427,0.46022
1140,2021-02-14,1488.9,1360.65,640.41,1184.5,784.27,460.22,1.4889000000000001,1.3606500000000001,0.6404099999999999,1.1845,0.78427,0.46022
1141,2021-02-15,1500.43,1372.94,641.8,1198.64,792.55,480.44,1.5004300000000002,1.37294,0.6417999999999999,1.1986400000000001,0.79255,0.48044
1142,2021-02-16,1500.43,1372.94,641.8,1198.64,792.55,480.44,1.5004300000000002,1.37294,0.6417999999999999,1.1986400000000001,0.79255,0.48044
1143,2021-02-17,1500.43,1372.94,641.8,1198.64,792.55,480.44,1.5004300000000002,1.37294,0.6417999999999999,1.1986400000000001,0.79255,0.48044
1144,2021-02-18,1500.43,1372.94,641.8,1198.64,792.55,480.44,1.5004300000000002,1.37294,0.6417999999999999,1.1986400000000001,0.79255,0.48044
1145,2021-02-19,1500.43,1372.94,641.8,1198.64,792.55,480.44,1.5004300000000002,1.37294,0.6417999999999999,1.1986400000000001,0.79255,0.48044
1146,2021-02-20,1500.43,1372.94,641.8,1198.64,792.55,480.44,1.5004300000000002,1.37294,0.6417999999999999,1.1986400000000001,0.79255,0.48044
1147,2021-02-21,1500.43,1372.94,641.8,1198.64,792.55,480.44,1.5004300000000002,1.37294,0.6417999999999999,1.1986400000000001,0.79255,0.48044
1148,2021-02-22,1518.55,1390.91,645.39,1219.75,799.82,494.11,1.5185499999999998,1.39091,0.64539,1.21975,0.7998200000000001,0.49411
1149,2021-02-23,1518.55,1390.91,645.39,1219.75,799.82,494.11,1.5185499999999998,1.39091,0.64539,1.21975,0.7998200000000001,0.49411
1150,2021-02-24,1518.55,1390.91,645.39,1219.75,799.82,494.11,1.5185499999999998,1.39091,0.64539,1.21975,0.7998200000000001,0.49411
1151,2021-02-25,1518.55,1390.91,645.39,1219.75,799.82,494.11,1.5185499999999998,1.39091,0.64539,1.21975,0.7998200000000001,0.49411
1152,2021-02-26,1518.55,1390.91,645.39,1219.75,799.82,494.11,1.5185499999999998,1.39091,0.64539,1.21975,0.7998200000000001,0.49411
1153,2021-02-27,1518.55,1390.91,645.39,1219.75,799.82,494.11,1.5185499999999998,1.39091,0.64539,1.21975,0.7998200000000001,0.49411
