data,scontrini,lordototale,id_ristorante
20211204,892.0,26459.946,R005
20211204,955.0,36375.804,R001
20211204,730.0,16466.436,R003
20211204,928.0,30506.814,R004
20211204,826.0,25518.51,R000
20211204,930.0,33931.494,R002
20211205,761.0,24803.955,R004
20211205,674.0,23029.272000000004,R000
20211205,789.0,22816.917,R005
20211205,914.0,34158.105,R001
20211205,947.0,34347.537000000004,R002
20211205,509.0,12829.617,R003
20211206,716.0,22003.893,R001
20211206,445.0,12670.074,R000
20211206,673.0,20287.719,R002
20211206,604.0,15624.279000000002,R004
20211206,539.0,9970.128,R003
20211206,685.0,16974.36,R005
20211207,714.0,21682.89,R004
20211207,739.0,24776.037,R002
20211207,618.0,12583.026000000002,R003
20211207,853.0,23128.632,R005
20211207,775.0,27109.485,R001
20211207,568.0,17425.044,R000
20211208,570.0,22081.95,R001
20211208,546.0,15623.496,R005
20211208,553.0,20224.215,R002
20211208,430.0,13585.563,R004
20211208,359.0,8924.418000000001,R003
20211208,284.0,8799.705,R000
20211209,525.0,15060.735,R004
20211209,636.0,20773.503,R001
20211209,616.0,20108.925000000003,R002
20211209,482.0,14443.029000000002,R000
20211209,666.0,20145.294,R005
20211209,878.0,9766.278,R003
20211210,707.0,23058.567,R002
20211210,462.0,14794.137000000002,R000
20211210,767.0,28828.17,R001
20211210,609.0,14384.817,R003
20211210,680.0,20900.511,R005
20211210,622.0,18595.629,R004
20211211,882.0,29807.892,R004
20211211,972.0,38211.939,R001
20211211,960.0,37153.458000000006,R002
20211211,882.0,27368.712,R005
20211211,695.0,16528.023,R003
20211211,837.0,25384.023,R000
20211212,521.0,12655.413,R003
20211212,673.0,23712.021,R000
20211212,666.0,21378.492,R005
20211212,721.0,23226.048000000003,R004
20211212,880.0,32738.661000000004,R002
20211212,825.0,34120.872,R001
20211213,462.0,13329.603,R000
20211213,707.0,19079.01,R005
20211213,598.0,18147.591,R004
20211213,545.0,11078.343,R003
20211213,625.0,21953.106,R001
20211213,669.0,21762.0,R002
20211214,712.0,20172.321,R004
20211214,761.0,23374.143000000004,R002
20211214,495.0,15133.770000000002,R000
20211214,573.0,11713.437000000002,R003
20211214,749.0,24379.245000000003,R001
20211214,783.0,20898.324,R005
20211215,638.0,13546.467,R003
20211215,636.0,21069.99,R004
20211215,687.0,21435.570000000003,R000
20211215,779.0,27248.265000000003,R001
20211215,732.0,24598.269,R002
20211215,742.0,21034.215,R005
20211216,620.0,18120.888,R000
20211216,558.0,12480.534,R003
20211216,690.0,21080.574,R004
20211216,809.0,26318.304000000004,R002
20211216,835.0,28560.573,R001
20211216,843.0,22721.958,R005
20211217,903.0,27677.079,R005
20211217,650.0,13890.366,R003
20211217,732.0,23392.935,R000
20211217,730.0,23157.846,R004
20211217,908.0,31615.65,R001
20211217,928.0,33133.077000000005,R002
20211218,933.0,38219.499,R001
20211218,1005.0,34090.902,R000
20211218,764.0,19206.423,R003
20211218,952.0,36802.566,R002
20211218,765.0,24662.313,R005
20211218,887.0,29267.325,R004
20211219,853.0,29583.468,R000
20211219,664.0,20623.545,R005
20211219,730.0,25321.005,R004
20211219,518.0,12389.517000000002,R003
20211219,874.0,34367.76,R001
20211219,884.0,34137.774000000005,R002
20211220,802.0,23507.901,R002
20211220,818.0,21313.773,R005
20211220,788.0,25372.899000000005,R001
20211220,620.0,11807.478,R003
20211220,680.0,18962.613,R004
20211220,640.0,18329.49,R000
20211221,875.0,28876.635,R001
20211221,705.0,22307.562,R004
20211221,603.0,12374.370000000004,R003
20211221,808.0,25463.106000000003,R002
20211221,705.0,21716.586000000003,R000
20211221,819.0,22949.811,R005
20211222,634.0,30843.990000000005,R001
20211222,780.0,23101.47,R004
20211222,756.0,26772.255,R002
20211222,855.0,27065.124000000003,R005
20211222,669.0,21267.846,R000
20211222,643.0,14726.043,R003
20211223,752.0,24926.67,R005
20211223,889.0,36073.377,R001
20211223,838.0,31670.892,R002
20211223,758.0,16185.042,R003
20211223,804.0,27878.904,R000
20211223,761.0,25615.656000000003,R004
20211224,261.0,7575.876000000001,R005
20211224,322.0,11988.891,R001
20211224,578.0,12945.555,R003
20211224,321.0,12552.192,R002
20211224,488.0,16443.432,R000
20211224,296.0,8535.348,R004
20211225,174.0,5711.445,R000
20211225,347.0,11615.670000000002,R002
20211225,366.0,13127.022,R004
20211225,414.0,16315.263,R001
20211225,325.0,10173.033,R005
20211225,0.0,0.0,R003
20211226,582.0,16574.841,R005
20211226,0.0,0.0,R003
20211226,667.0,21947.571,R004
20211226,636.0,20171.295,R000
20211226,767.0,27403.245000000003,R002
20211226,735.0,29758.995000000003,R001
20211227,646.0,19855.692000000003,R005
20211227,606.0,18472.536000000004,R004
20211227,659.0,20930.265,R000
20211227,774.0,30303.09900000001,R001
20211227,742.0,26917.92,R002
20211227,553.0,12329.091,R003
20211228,646.0,20972.709000000003,R004
20211228,687.0,19464.813,R005
20211228,800.0,29897.883000000005,R001
20211228,684.0,24082.866,R002
20211228,699.0,23437.188,R000
20211228,493.0,10408.608,R003
20211229,720.0,23062.077,R005
20211229,654.0,22600.593,R004
20211229,524.0,11657.520000000002,R003
20211229,714.0,26584.362,R002
20211229,652.0,18982.89,R000
20211229,702.0,27791.991,R001
20211230,650.0,21465.945000000003,R005
20211230,0.0,29986.956,R001
20211230,671.0,22424.688,R004
20211230,509.0,16632.486,R000
20211230,756.0,28289.763000000003,R002
20211230,523.0,10819.224,R003
20211231,441.0,8752.59,R003
20211231,232.0,9015.921,R002
20211231,230.0,7900.956000000001,R000
20211231,231.0,6523.308,R005
20211231,310.0,9261.216,R004
20211231,308.0,11456.856,R001
20220101,493.0,16702.956000000002,R000
20220101,667.0,27629.748,R001
20220101,562.0,23695.605,R002
20220101,625.0,23488.461000000003,R004
20220101,516.0,17686.728000000003,R005
20220101,0.0,0.0,R003
20220102,671.0,22781.439,R005
20220102,637.0,21599.19,R004
20220102,787.0,31985.118,R002
20220102,493.0,13379.769000000002,R003
20220102,660.0,23664.555,R000
20220102,802.0,33741.333000000006,R001
20220103,573.0,22467.969,R002
20220103,497.0,11210.211,R003
20220103,609.0,18250.785000000003,R005
20220103,605.0,18539.01,R004
20220103,515.0,16478.235,R000
20220103,687.0,26129.007,R001
20220104,651.0,26623.512,R001
20220104,568.0,19340.397,R004
20220104,446.0,10448.19,R003
20220104,441.0,14739.570000000002,R000
20220104,574.0,21452.742,R002
20220104,642.0,20787.084000000003,R005
20220105,676.0,21743.532,R005
20220105,526.0,21044.475,R002
20220105,706.0,30313.494,R001
20220105,619.0,21509.766,R004
20220105,399.0,9607.383,R003
20220105,590.0,19023.903,R000
20220106,418.0,10551.006,R003
20220106,647.0,23783.247000000003,R004
20220106,607.0,24831.792,R002
20220106,694.0,21998.979000000003,R005
20220106,634.0,21237.174000000003,R000
20220106,834.0,33936.138000000006,R001
20220107,866.0,33318.675,R001
20220107,641.0,25904.826,R002
20220107,563.0,16931.187,R004
20220107,579.0,19919.655,R000
20220107,746.0,24251.157000000003,R005
20220107,443.0,8988.597000000002,R003
20220108,788.0,25121.772000000004,R005
20220108,610.0,24221.403,R002
20220108,656.0,20710.08,R000
20220108,504.0,12565.044000000002,R003
20220108,804.0,27808.893000000004,R004
20220108,878.0,36161.559,R001
20220109,600.0,21157.821,R000
20220109,612.0,19427.175000000003,R005
20220109,629.0,26266.518000000004,R002
20220109,582.0,20348.496,R004
20220109,702.0,30088.719,R001
20220109,430.0,10424.646,R003
20220110,512.0,15433.308,R004
20220110,500.0,11165.31,R003
20220110,622.0,18802.179000000004,R005
20220110,602.0,21646.710000000003,R001
20220110,505.0,18022.824,R002
20220110,330.0,9552.897,R000
20220111,701.0,18346.284,R005
20220111,642.0,22285.881000000005,R001
20220111,569.0,18798.075,R002
20220111,578.0,18072.207,R004
20220111,413.0,13152.105,R000
20220111,522.0,10909.431,R003
20220112,405.0,12752.910000000002,R000
20220112,473.0,8822.547,R003
20220112,626.0,19774.800000000003,R004
20220112,749.0,21342.15,R005
20220112,707.0,26220.591,R001
20220112,673.0,23461.326,R002
20220113,545.0,11575.683,R003
20220113,689.0,21457.629,R004
20220113,452.0,13321.962,R000
20220113,745.0,21901.86,R005
20220113,609.0,21413.349,R002
20220113,793.0,28426.005,R001
20220114,875.0,29191.158000000003,R004
20220114,941.0,36051.588,R001
20220114,562.0,13284.162000000002,R003
20220114,642.0,19921.275,R000
20220114,907.0,26883.198,R005
20220114,856.0,31043.898,R002
20220115,828.0,33885.378000000004,R002
20220115,702.0,18872.244,R003
20220115,909.0,32444.901,R004
20220115,778.0,26605.935,R000
20220115,893.0,29146.203,R005
20220115,1007.0,42687.567,R001
20220116,678.0,28812.915000000005,R002
20220116,744.0,31336.2,R001
20220116,728.0,24673.518000000004,R005
20220116,696.0,24769.152,R004
20220116,491.0,12155.832,R003
20220116,691.0,24253.965000000004,R000
20220117,597.0,12777.561000000002,R003
20220117,674.0,18634.185,R005
20220117,557.0,19489.734,R002
20220117,369.0,11555.028000000002,R000
20220117,621.0,22135.167,R001
20220117,598.0,18490.086000000003,R004
20220118,448.0,14454.504000000004,R000
20220118,661.0,19505.151,R005
20220118,696.0,25738.722,R001
20220118,589.0,20327.76,R002
20220118,512.0,11732.148,R003
20220118,577.0,18483.957,R004
20220119,676.0,25554.825,R001
20220119,698.0,20667.42,R005
20220119,420.0,13508.046,R000
20220119,556.0,18259.182,R004
20220119,606.0,22223.079,R002
20220119,502.0,11476.404000000002,R003
20220120,713.0,21142.269000000004,R005
20220120,644.0,21874.509,R004
20220120,525.0,12142.305,R003
20220120,619.0,21712.9707,R002
20220120,721.0,26630.370000000003,R001
20220120,340.0,10547.253,R000
20220121,984.0,38175.894,R001
20220121,934.0,27822.15,R005
20220121,618.0,13570.794000000002,R003
20220121,761.0,29156.031000000003,R002
20220121,523.0,17231.103000000003,R000
20220121,739.0,25379.325,R004
20220122,661.0,17500.212000000003,R003
20220122,869.0,29547.396,R005
20220122,1019.0,42602.058000000005,R001
20220122,684.0,24269.490000000005,R000
20220122,891.0,30988.683000000005,R004
20220122,796.0,32412.744,R002
20220123,623.0,22567.167,R000
20220123,606.0,19835.091,R005
20220123,642.0,22950.135,R004
20220123,728.0,29845.098,R001
20220123,528.0,15229.809,R003
20220123,649.0,24366.069,R002
20220124,590.0,16030.116,R005
20220124,502.0,18231.399,R002
20220124,485.0,10231.11,R003
20220124,595.0,22633.425000000003,R001
20220124,535.0,16592.337000000003,R004
20220124,358.0,11249.415,R000
20220125,704.0,25890.489,R001
20220125,658.0,19386.702,R005
20220125,522.0,18619.605,R002
20220125,334.0,10251.117,R000
20220125,500.0,11741.868,R003
20220125,591.0,18844.866,R004
20220126,359.0,12298.203,R000
20220126,618.0,21488.76,R002
20220126,534.0,11980.656,R003
20220126,606.0,18493.785000000003,R004
20220126,614.0,17752.041,R005
20220126,660.0,24587.334000000003,R001
20220127,630.0,20618.442000000003,R004
20220127,544.0,11394.243,R003
20220127,618.0,22225.428,R002
20220127,683.0,20165.274,R005
20220127,390.0,13125.375,R000
20220127,688.0,26310.771,R001
20220128,810.0,27888.678,R004
20220128,568.0,12923.766,R003
20220128,945.0,36855.54,R001
20220128,627.0,19737.0,R000
20220128,957.0,30889.053,R005
20220128,796.0,30737.799000000003,R002
20220129,818.0,28490.94,R000
20220129,937.0,37618.857,R002
20220129,845.0,29324.268000000004,R005
20220129,986.0,35933.652,R004
20220129,664.0,16638.858,R003
20220129,991.0,41122.08,R001
20220130,629.0,21720.447,R000
20220130,722.0,23184.36,R005
20220130,757.0,29785.131000000005,R002
20220130,808.0,34767.036,R001
20220130,682.0,24173.478,R004
20220130,459.0,12004.929000000002,R003
20220131,557.0,16554.834000000003,R004
20220131,613.0,20170.701,R002
20220131,504.0,9825.246,R003
20220131,593.0,20204.181,R001
20220131,745.0,17484.768,R005
20220131,362.0,11085.336,R000
20220201,627.0,21184.524,R001
20220201,518.0,10952.631,R003
20220201,729.0,19937.826,R005
20220201,393.0,12857.184,R000
20220201,574.0,18777.69,R002
20220201,574.0,18246.114,R004
20220202,654.0,21911.229000000003,R002
20220202,541.0,11377.071,R003
20220202,678.0,19835.334000000003,R005
20220202,409.0,12697.020000000002,R000
20220202,632.0,20590.497,R004
20220202,655.0,22339.206,R001
20220203,385.0,11762.631,R000
20220203,724.0,26475.822000000004,R001
20220203,550.0,11250.252000000002,R003
20220203,704.0,19932.642,R005
20220203,654.0,22653.702,R002
20220203,621.0,18677.007,R004
20220204,503.0,15418.917,R000
20220204,815.0,35254.656,R001
20220204,870.0,28079.757,R004
20220204,594.0,12005.172,R003
20220204,837.0,29934.981000000003,R002
20220204,946.0,28419.147000000004,R005
20220205,1016.0,42128.829000000005,R001
20220205,830.0,26792.829,R005
20220205,698.0,23639.364,R000
20220205,886.0,33683.472,R002
20220205,628.0,16434.117000000002,R003
20220205,894.0,28540.45800000001,R004
20220206,489.0,13351.176,R003
20220206,781.0,30828.492,R002
20220206,745.0,22883.499000000003,R005
20220206,620.0,22181.31,R000
20220206,816.0,33587.082,R001
20220206,704.0,24718.689,R004
20220207,530.0,10959.84,R003
20220207,694.0,19202.238,R005
20220207,512.0,14819.517000000002,R004
20220207,366.0,11002.797,R000
20220207,527.0,16746.534,R002
20220207,620.0,21725.685,R001
20220208,588.0,18870.354000000003,R004
20220208,582.0,19633.131,R002
20220208,534.0,11116.197,R003
20220208,623.0,21887.766,R001
20220208,716.0,19994.094,R005
20220208,376.0,11309.112,R000
20220209,583.0,18454.797,R004
20220209,701.0,25273.809,R001
20220209,719.0,21128.121,R005
20220209,430.0,13442.112000000005,R000
20220209,660.0,22368.447000000004,R002
20220209,512.0,10704.447000000002,R003
20220210,624.0,20380.248,R004
20220210,502.0,11452.131,R003
20220210,400.0,12589.938,R000
20220210,691.0,22516.326,R002
20220210,733.0,27477.954,R001
20220210,729.0,20852.586000000003,R005
20220211,901.0,31294.134,R002
20220211,823.0,27009.801,R004
20220211,584.0,13333.95,R003
20220211,568.0,17414.973,R000
20220211,987.0,38241.693,R001
20220211,1054.0,31013.766000000003,R005
20220212,1064.0,43367.91300000001,R001
20220212,927.0,31177.332,R004
20220212,937.0,36640.593,R002
20220212,796.0,26156.547,R000
20220212,874.0,27442.071,R005
20220212,687.0,17603.784,R003
20220213,660.0,23616.684,R000
20220213,831.0,33588.81,R001
20220213,508.0,13165.659,R003
20220213,733.0,26294.355,R004
20220213,760.0,28755.378,R002
20220213,712.0,22314.744,R005
20220214,599.0,19881.099,R004
20220214,603.0,20887.848,R002
20220214,662.0,24486.921,R001
20220214,404.0,13271.634000000002,R000
20220214,570.0,12820.329000000002,R003
20220214,684.0,19973.007,R005
20220215,621.0,20942.523,R001
20220215,329.0,10492.821,R000
20220215,482.0,10753.722000000002,R003
20220215,601.0,20492.73,R002
20220215,569.0,17972.172,R004
20220215,617.0,17887.716,R005
20220216,607.0,18380.898,R004
20220216,693.0,20229.939,R005
20220216,499.0,10067.625,R003
20220216,606.0,20879.505,R002
20220216,659.0,24093.288000000004,R001
20220216,375.0,12361.626,R000
20220217,753.0,21915.441000000003,R005
20220217,566.0,11992.104,R003
20220217,606.0,19620.117,R004
20220217,442.0,13671.612000000005,R000
20220217,680.0,23091.291,R002
20220217,725.0,26662.905,R001
20220218,840.0,28062.288000000004,R004
20220218,855.0,32045.868,R002
20220218,634.0,15985.539,R003
20220218,916.0,35092.143000000004,R001
20220218,1029.0,29514.699000000004,R005
20220218,541.0,16640.127,R000
20220219,857.0,27651.726,R005
20220219,896.0,27402.273,R000
20220219,934.0,36543.042,R002
20220219,961.0,33819.282,R004
20220219,1051.0,42750.612,R001
20220219,674.0,16392.78,R003
20220220,462.0,12108.906,R003
20220220,864.0,36849.978,R001
20220220,769.0,30438.396,R002
20220220,752.0,25432.002000000004,R005
20220220,685.0,24431.706,R004
20220220,735.0,23909.040000000005,R000
20220221,543.0,15735.168,R004
20220221,537.0,11073.051,R003
20220221,671.0,17218.467,R005
20220221,389.0,11095.866,R000
20220221,579.0,18266.499,R002
20220221,600.0,21423.474,R001
20220222,413.0,12328.875,R000
20220222,614.0,19739.106,R002
20220222,635.0,22680.621,R001
20220222,600.0,19672.2,R004
20220222,522.0,9987.516,R003
20220222,794.0,21375.441000000003,R005
20220223,679.0,23708.565,R001
20220223,647.0,22945.599,R002
20220223,565.0,11839.581,R003
20220223,761.0,21503.718,R005
20220223,678.0,21661.074,R004
20220223,405.0,12401.208,R000
20220224,606.0,18788.409,R004
20220224,671.0,22724.388000000003,R002
20220224,567.0,11732.553000000002,R003
20220224,764.0,21863.034000000003,R005
20220224,657.0,24457.491,R001
20220224,419.0,11963.565,R000
20220225,893.0,31744.872000000003,R002
20220225,833.0,27286.659000000003,R004
20220225,1002.0,31586.868,R005
20220225,596.0,18287.370000000003,R000
20220225,595.0,13448.754000000004,R003
20220225,897.0,35335.656,R001
20220226,689.0,16762.653000000002,R003
20220226,952.0,37362.789,R002
20220226,1003.0,34179.705,R004
20220226,833.0,26157.114,R000
20220226,1080.0,42396.669,R001
20220226,879.0,27105.489,R005
20220227,865.0,29033.91,R004
20220227,736.0,36179.001,R001
20220227,504.0,12723.777000000002,R003
20220227,732.0,23827.257,R000
20220227,956.0,34377.318,R002
20220227,747.0,22954.374000000003,R005
20220228,633.0,19767.672,R002
20220228,681.0,19028.655,R005
20220228,617.0,18843.543,R004
20220228,530.0,18468.108,R001
20220228,545.0,15960.645000000002,R000
20220228,578.0,11941.479,R003
20220301,620.0,19650.168,R004
20220301,407.0,13479.939,R000
20220301,570.0,19239.714,R002
20220301,632.0,19165.005,R005
20220301,594.0,12336.111,R003
20220301,659.0,24322.815,R001
20220302,650.0,21385.809,R002
20220302,715.0,23678.595,R001
20220302,382.0,11417.355,R000
20220302,675.0,17748.261000000002,R004
20220302,566.0,11383.524,R003
20220302,675.0,19293.525,R005
20220303,458.0,14241.96,R000
20220303,570.0,11910.753000000002,R003
20220303,662.0,20848.023,R004
20220303,685.0,25537.977000000003,R001
20220303,680.0,23094.018000000004,R002
20220303,774.0,22564.548000000003,R005
20220304,631.0,14376.285000000002,R003
20220304,838.0,31424.112,R001
20220304,569.0,16875.972,R000
20220304,863.0,31127.70600000001,R002
20220304,848.0,27080.433000000005,R004
20220304,988.0,29041.902,R005
20220305,918.0,33307.551,R004
20220305,722.0,24045.525,R000
20220305,848.0,28844.586000000003,R005
20220305,874.0,33418.602000000006,R002
20220305,988.0,41091.651,R001
20220305,716.0,18256.941000000003,R003
20220306,901.0,37382.553,R001
20220306,490.0,12868.902000000002,R003
20220306,711.0,25482.870000000003,R000
20220306,719.0,23713.452,R005
20220306,723.0,26024.112,R004
20220306,824.0,33491.583000000006,R002
20220307,558.0,19348.956,R001
20220307,586.0,10616.508,R003
20220307,727.0,19243.845,R005
20220307,577.0,15407.253000000002,R004
20220307,395.0,11869.065,R000
20220307,590.0,18424.719,R002
20220308,768.0,20421.612,R005
20220308,371.0,12046.05,R000
20220308,547.0,11379.582,R003
